"country_code","age_from","age_to","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086","X2087","X2088","X2089","X2090","X2091","X2092","X2093","X2094","X2095","X2096","X2097","X2098","X2099","X2100"
"PAK",88,88,17326,18019,18307,18069,17193,15915,17093,17574,17473,17849,16597,17476,17470,16753,15575,14237,15008,15321,15175,14537,13609,14500,14960,14965,14470,13712,14677,15138,15192,17633,16524,17955,19088,19802,16761,17115,18664,19311,21491,20804,19687,21700,22976,23642,23989,23068,25611,27503,28794,29543,28532,31372,33243,34393,35009,33524,37004,39326,40767,41514,39729,43584,46065,47589,48435,46430,51012,53997,55880,57014,54884,60207,63526,65506,66386,63029,69460,74521,78578,81069,78232,84583,87627,88708,89637,87306,93637,95253,93968,92932,88492,99014,108394,116774,122925,120495,134312,144636,152867,158989,155326,169758,178631,184460,189077,184627,200057,208395,212933,216922,211686,231037,243950,253626,262184,258590,283563,300598,314055,325105,318506,350565,377291,403091,424657,422191,454901,473639,487491,499857,490527,521224,538577,552286,567325,565044,592688,597357,592110,593095,581241,617698,645684,674717,703132,705214,754035,788632,823244,859472,866855
"PAK",89,89,13398,13993,14195,13961,13220,11912,13033,13555,13488,12914,12556,13606,13970,13543,12487,11032,11754,12022,11878,11335,10376,11142,11499,11478,11062,10228,11151,11641,11704,11437,13071,13858,14713,15275,15407,12353,14217,15041,15062,16369,15187,16880,18242,18582,18345,17934,19793,21500,22140,22284,22093,24332,26189,26601,26425,25963,28629,30853,31365,31241,30748,33837,36356,36842,36590,36019,39630,42600,43214,43041,42559,46869,50297,50891,50514,49564,53851,58072,59619,60752,61022,66812,70750,70462,68800,67607,74575,78375,76943,72807,69486,75827,83029,86944,90531,92967,103259,112749,116404,119109,121090,133109,142646,144392,144411,144697,158342,168352,169091,167309,166564,181840,194793,198185,199961,202625,222591,239800,245202,249181,253388,274893,297505,308520,322484,335994,364751,387173,390594,393519,398960,424783,445218,446759,449673,458126,490358,508123,500149,485669,481389,506432,531909,541390,557489,578059,616509,652498,665560,686411,715285
"PAK",90,90,9618,9945,10102,9888,9292,8284,8996,9489,9516,9082,8230,9499,9997,9917,9204,8020,8410,8655,8535,8092,7342,7834,8113,8070,7730,7088,7669,8124,8240,8045,7572,10160,10448,10791,10861,10548,9426,10537,10789,10406,10935,12803,14090,14791,14183,13041,15125,16506,17388,16786,15783,18513,20158,21014,19945,18439,21780,23690,24690,23428,21741,25722,28002,29150,27603,25567,30190,32831,34183,32429,30201,35690,38838,40382,38261,35527,41555,44675,46685,44713,42920,51165,55384,56909,53296,48892,56786,61840,63106,58627,51643,58454,63157,67033,65484,64284,78093,86002,91167,88159,85347,101778,110863,115512,110139,104358,121792,132023,136621,129772,121682,140384,151962,158520,152400,146290,171000,186559,196004,189781,184296,214131,231237,244407,239723,241868,284250,307267,319405,307518,299532,338496,358986,369168,354913,347046,389907,415622,423509,402899,379202,411198,431561,446064,437054,440239,494565,527757,550914,542446,549545
"PAK",91,91,8092,8398,8420,8227,7664,6740,7386,7697,7799,7472,6711,7358,8213,8320,7867,6860,7228,7287,7201,6788,6088,6546,6704,6666,6338,5746,6274,6570,6740,6619,6201,6830,9055,8997,8974,8667,9688,8183,8871,8750,8045,9133,10434,11305,11335,9778,10899,12308,13219,13283,11439,13095,14952,15989,15828,13275,15316,17564,18743,18545,15510,18003,20739,22184,21931,18345,21211,24361,26028,25765,21643,25068,28809,30802,30471,25635,29492,33549,35499,35294,29803,35618,41301,43950,43066,36129,40643,45962,49100,47832,40309,43015,47418,50480,51029,44020,53404,63203,68732,69576,59913,70971,82444,88600,88367,75885,86914,98860,105683,104877,90451,101482,114178,122060,122231,106612,122110,139350,150503,152188,134354,154066,174840,187552,191287,170921,202339,232470,249751,251612,224433,251473,277988,293153,293094,263058,292176,321646,340845,338859,305630,320730,340952,356644,360186,332705,372605,411031,438967,449295,419308
"PAK",92,92,6549,6805,6829,6565,6080,5267,5810,6082,6065,5847,5239,5805,6130,6560,6307,5569,5986,6035,5818,5474,4855,5248,5391,5281,4998,4474,4917,5174,5231,5180,4863,5413,5761,7523,7171,6835,7690,8254,6586,6894,6480,6754,7341,8068,8517,7875,8208,8752,9490,9937,9183,9536,10421,11395,11812,10631,11082,12169,13342,13810,12415,12912,14297,15768,16355,14697,15298,16856,18530,19225,17346,18059,19927,21925,22769,20563,21387,23459,25542,26321,23901,24894,28311,31432,32514,29224,30167,32392,35133,36355,32555,33647,34383,36375,37796,35023,36826,42514,48302,51455,47984,50142,56578,63096,66328,61221,63537,69451,75911,79332,73131,75775,81262,87954,92147,85939,89472,97910,107679,114431,108368,112953,123810,135526,143851,138163,144052,162783,180664,192215,183811,189455,203379,217451,227301,217014,222654,237272,253352,266039,254194,259178,262214,270669,281700,274296,283255,304940,327466,350149,347657
"PAK",93,93,4966,5168,5177,4966,4507,3856,4277,4485,4475,4228,3789,4274,4540,4578,4630,4131,4586,4691,4505,4118,3627,3943,4052,3965,3682,3263,3606,3804,3852,3747,3533,4003,4288,4400,5619,5081,5706,6142,6333,4754,4750,5430,5471,5552,5699,5725,6598,6633,6604,6676,6659,7642,7644,7749,7832,7627,8859,8872,9019,9131,8888,10317,10336,10599,10788,10516,12233,12250,12499,12699,12421,14446,14468,14784,15044,14739,17123,17140,17425,17534,17141,19926,19982,21001,21563,21079,24352,24203,24137,24301,23609,27122,26983,25746,25328,25110,29244,29624,31617,33397,34177,40079,40360,42175,43742,44057,51152,51174,51976,52956,52982,61134,61085,61029,61722,62232,71966,72319,73697,75999,78356,90903,91535,93538,96200,100149,116170,117165,123210,128845,134675,154762,154451,155265,156901,161446,183170,182225,182345,185038,191225,214924,212691,203670,200367,206750,232836,233782,237250,243881,261318
"PAK",94,94,3309,3464,3466,3308,2983,2485,2780,2917,2904,2734,2386,2747,2957,2987,2834,2642,3024,3179,3085,2797,2380,2615,2689,2622,2423,2094,2335,2466,2494,2423,2235,2585,2806,2888,2838,3504,3765,4025,4150,4096,2857,3969,4386,4190,3761,3328,4784,5317,5058,4459,3865,5526,6108,5754,5073,4263,6340,7073,6659,5876,4928,7367,8236,7766,6894,5800,8732,9769,9202,8142,6867,10319,11541,10875,9642,8164,12244,13684,12893,11390,9524,14254,15948,15067,13691,11695,17520,19479,18237,15881,13469,19617,21685,20316,17107,14281,20911,23460,22418,20716,18493,28474,32166,30570,27770,24391,36709,41071,38802,34496,30003,44162,49125,46386,40791,35492,51957,57982,55155,49476,44319,65524,73423,70104,63259,56877,83928,94161,90265,83628,77028,112996,125692,119431,107142,96353,135743,149306,141778,127403,116721,161027,175624,166180,145112,130065,174732,191357,184291,169547,160291
"PAK",95,95,1630,1671,1677,1594,1424,1170,1302,1371,1360,1273,1099,1259,1376,1403,1328,1154,1409,1518,1507,1376,1154,1248,1290,1254,1149,983,1090,1155,1166,1128,1035,1190,1313,1365,1341,1246,1893,1922,1960,1929,1799,2374,3193,3343,2907,1968,2764,3840,4037,3486,2316,3190,4400,4576,3860,2394,3525,5042,5284,4451,2738,4062,5859,6160,5192,3184,4793,6948,7304,6153,3784,5678,8214,8635,7284,4502,6749,9749,10245,8645,5355,7880,11365,11968,10152,6381,9672,13961,14604,12268,7625,11134,15623,16246,13646,8467,11827,16709,17672,15209,9817,15325,22764,24247,20779,13366,20208,29353,30983,26427,17019,24860,35334,37109,31682,20555,29444,41673,43990,37985,25257,36816,52681,55934,48668,32983,47328,67697,72142,63358,44048,64158,91301,96609,84405,59021,80372,110024,115426,101320,72461,97488,130808,136305,119658,86555,108942,142699,149863,134789,101843
"PAK",96,96,1429,1465,1435,1364,1209,977,1097,1142,1133,1051,896,1038,1123,1159,1101,948,1101,1259,1276,1187,997,1082,1094,1065,969,817,914,959,969,932,848,986,1076,1134,1122,1039,1181,1725,1660,1611,1493,1511,1892,2417,2299,1623,1678,2199,2895,2757,1915,1936,2519,3274,3042,1963,2002,2781,3744,3500,2247,2311,3204,4354,4080,2614,2702,3786,5163,4839,3104,3215,4486,6108,5730,3693,3824,5334,7254,6805,4396,4550,6235,8476,7989,5238,5448,7649,10400,9727,6300,6462,8797,11628,10805,6976,7104,9371,12503,11882,8001,8468,12153,17050,16326,10988,11628,16020,21992,20892,14054,14636,19712,26501,25089,16979,17628,23391,31383,29993,20817,21877,29307,39830,38440,27233,28820,37773,51459,50118,36452,38863,51279,69597,67520,49380,51805,64382,84294,81537,60861,63265,78241,100574,96977,73137,75551,87809,110655,108359,85285
"PAK",97,97,1165,1210,1182,1093,965,768,867,906,885,817,686,802,873,888,850,729,858,928,994,940,799,884,894,847,769,639,720,758,755,725,653,765,841,874,874,812,931,994,1405,1278,1163,1175,1187,1412,1641,1255,1297,1348,1634,1952,1479,1494,1496,1848,2147,1505,1533,1571,2037,2448,1719,1768,1820,2347,2846,1998,2065,2137,2778,3378,2374,2459,2546,3294,4003,2825,2926,3031,3919,4758,3365,3482,3602,4589,5586,4009,4174,4353,5624,6837,4851,4978,5089,6460,7631,5365,5451,5540,6913,8297,6092,6448,6887,8979,11334,8406,8906,9397,11829,14629,10803,11258,11705,14561,17665,13071,13566,14088,17335,21091,15998,16812,17721,21794,26977,20947,22169,23461,28214,35216,28095,30002,32074,38395,47888,38433,40377,42217,48384,58558,47648,49608,51628,58986,70333,57650,59561,61403,66669,78605,66855
"PAK",98,98,819,874,863,793,679,533,607,634,619,561,465,548,599,610,572,491,589,641,647,643,553,631,647,610,537,442,501,529,527,498,445,525,580,604,594,555,647,694,702,956,810,816,823,831,930,863,891,924,959,1070,1010,1018,1018,1013,1175,1018,1035,1059,1088,1294,1154,1186,1219,1255,1489,1336,1382,1431,1483,1770,1593,1651,1710,1770,2103,1898,1966,2037,2110,2503,2262,2341,2421,2504,2943,2696,2808,2931,3055,3599,3275,3365,3445,3514,4121,3634,3688,3741,3812,4454,4091,4322,4610,4936,5804,5620,5959,6295,6626,7638,7267,7582,7892,8199,9408,8830,9166,9518,9898,11278,10799,11345,11956,12627,14279,14125,14948,15819,16761,18653,18975,20288,21721,23226,25509,26181,27566,28885,30171,32383,32822,34248,35719,37206,39727,40094,41468,42780,44044,45525,46554
"PAK",99,99,404,441,446,413,350,265,304,319,310,279,225,268,294,299,280,234,287,317,320,299,268,315,332,316,275,218,251,265,263,248,217,259,286,298,293,269,319,346,351,335,433,435,436,438,442,449,459,473,487,499,506,509,507,504,501,502,508,516,527,539,552,564,577,592,609,629,652,678,705,734,762,791,820,850,880,911,944,979,1014,1050,1088,1126,1165,1206,1249,1297,1350,1407,1466,1522,1575,1623,1669,1711,1749,1783,1814,1843,1877,1926,1996,2090,2205,2337,2480,2630,2787,2950,3117,3283,3447,3610,3771,3931,4092,4256,4426,4603,4790,4994,5221,5476,5758,6068,6404,6766,7156,7573,8028,8531,9092,9720,10404,11131,11877,12624,13370,14112,14855,15610,16383,17185,18004,18831,19656,20469,21273,22062,22837,23606,24382
"PHL",0,0,710549,824844,913058,976844,1017509,1036226,1029814,1015690,999666,989545,993512,1020200,1063483,1116055,1167007,1208016,1235729,1254632,1268311,1282094,1300144,1323044,1349824,1379931,1412400,1446356,1482434,1520386,1558896,1596223,1631148,1660452,1687161,1713517,1742730,1776905,1819087,1866137,1913500,1955032,1986530,2005751,2015544,2020998,2029413,2046122,2075865,2112685,2153932,2195362,2233218,2269540,2302794,2329420,2345707,2350341,2339414,2317488,2292163,2272551,2264098,2264799,2277321,2296836,2317033,2333791,2347852,2359199,2368394,2376587,2384553,2392971,2400594,2407456,2413582,2418975,2424908,2430076,2434448,2437961,2440553,2443756,2446090,2447404,2447509,2446298,2445194,2442858,2439621,2435945,2432167,2430004,2427761,2425242,2422141,2418210,2414819,2410636,2405583,2399587,2392602,2385797,2378095,2369472,2359920,2349472,2339318,2328365,2316963,2305575,2294515,2285278,2276457,2267667,2258345,2248081,2237925,2226911,2215321,2203586,2192013,2182000,2172191,2162363,2152185,2141413,2131187,2120475,2109360,2097984,2086449,2075903,2065276,2054545,2043676,2032628,2022398,2012113,2001711,1991102,1980195,1970002,1959653,1949122,1938392,1927442,1917428,1907367,1897216,1886923,1876421
"PHL",1,1,678392,707829,824745,876577,917094,946856,1013746,972430,982336,993047,1007838,1000599,1062690,1095479,1127997,1157404,1195729,1204256,1225258,1246447,1269144,1294355,1319305,1346825,1375998,1406732,1439114,1474029,1509444,1544804,1579361,1621180,1640782,1671379,1703770,1738934,1773817,1821743,1864197,1902981,1935646,1977137,1980745,1997454,2014605,2034927,2047660,2091017,2121878,2154017,2186283,2225491,2257611,2289040,2309724,2316591,2301468,2280856,2252227,2230082,2221050,2254444,2239650,2263896,2288971,2310001,2329643,2341764,2353281,2363380,2372943,2382157,2391108,2398523,2404992,2410603,2416647,2421867,2426263,2429848,2432608,2437774,2438809,2440649,2441432,2441053,2443579,2439817,2437767,2435075,2431933,2430330,2427630,2424798,2421417,2417406,2415895,2410344,2405824,2400500,2394288,2390385,2381615,2374002,2365447,2355930,2347871,2336515,2325761,2314733,2303673,2293436,2284401,2274678,2264589,2253939,2246195,2233361,2222480,2211390,2200202,2190852,2180258,2170111,2159664,2148798,2140075,2128259,2117509,2106475,2095183,2085440,2074177,2063414,2052477,2041353,2031634,2020662,2010168,1999490,1988551,1979236,1968066,1957602,1946944,1936057,1926696,1916038,1905853,1895473,1884825
"PHL",2,2,648395,673970,702978,791748,831601,869199,934707,995386,958036,984536,1007984,1007099,1005390,1072866,1092648,1114015,1149591,1184145,1186806,1212960,1238728,1263714,1288746,1314711,1341463,1369716,1400508,1431643,1464241,1497779,1531750,1572207,1612149,1630341,1664949,1700704,1735487,1770045,1817136,1853866,1887511,1929819,1968422,1970670,1994789,2018277,2033263,2047919,2091164,2116686,2144876,2181894,2217531,2251368,2275081,2283788,2271995,2253438,2217962,2194979,2186050,2215754,2245999,2234904,2262803,2286498,2306914,2325233,2336519,2348453,2359619,2370501,2379621,2388417,2395535,2401673,2408536,2414030,2418305,2422149,2425215,2430576,2434700,2434545,2435948,2436311,2439140,2440604,2435988,2434180,2431660,2430393,2428172,2424777,2421303,2417328,2415793,2413320,2406710,2401944,2396381,2392746,2387991,2378536,2370862,2362192,2354673,2346053,2334298,2323704,2312785,2302672,2292094,2282442,2271816,2260896,2252793,2244122,2230364,2219728,2208807,2199338,2189465,2178391,2167752,2156819,2147929,2138550,2126093,2115316,2104210,2094434,2084260,2072598,2061629,2050461,2040624,2030513,2019084,2008348,1997378,1987907,1978157,1966498,1955884,1945033,1935550,1925807,1914814,1904363,1893608
"PHL",3,3,620437,643195,667523,699326,759692,802270,863929,926334,978173,965587,995701,1002632,1004028,1008876,1060354,1076811,1109313,1142450,1173068,1181373,1208865,1233798,1258460,1283139,1308617,1335044,1364459,1394060,1424190,1454748,1487951,1526661,1565959,1603593,1626366,1662356,1697248,1731372,1765759,1807430,1841872,1884147,1924653,1959881,1970480,1996711,2014819,2030327,2047427,2082753,2108212,2142795,2177278,2208839,2241599,2251819,2243914,2228224,2207271,2166340,2158127,2183663,2211645,2237533,2238430,2263385,2284243,2303569,2320634,2332016,2344750,2357294,2367919,2376922,2385191,2392116,2399901,2406181,2411133,2414685,2418188,2423775,2428251,2431322,2430893,2431926,2435017,2436970,2437337,2433181,2431268,2430412,2428532,2425703,2421652,2417820,2416252,2413920,2410488,2403799,2398778,2395350,2391026,2385382,2376118,2368215,2361234,2353199,2343998,2332430,2321774,2311909,2301408,2290497,2279853,2268772,2260284,2251461,2241825,2228509,2217755,2208192,2198246,2187836,2176361,2165387,2156303,2146872,2136810,2124450,2113482,2103678,2093513,2082886,2071074,2059892,2049948,2039767,2029236,2017609,2006610,1996978,1987143,1976900,1965160,1954320,1944718,1934899,1924721,1913549,1902720
"PHL",4,4,594396,615212,636067,662223,697508,745084,800976,862133,919051,960117,972745,988398,994949,999662,1012538,1044751,1074057,1105256,1135801,1161955,1179521,1204530,1229040,1253207,1277476,1302453,1330685,1358984,1387629,1417051,1447600,1484279,1522450,1560173,1594935,1624030,1659160,1693137,1726753,1761375,1798476,1840027,1881429,1919661,1950819,1970765,1992602,2010100,2026646,2046763,2075505,2107545,2140494,2171943,2199379,2220567,2216940,2204846,2186292,2162998,2136305,2157414,2182445,2207519,2228425,2240769,2261749,2281733,2300034,2315915,2328511,2342661,2354831,2365175,2374015,2381866,2390649,2397842,2403547,2407953,2411338,2417191,2422043,2425623,2427635,2427750,2431077,2433466,2434510,2433747,2430681,2430292,2428843,2426360,2422938,2418722,2417127,2414917,2411791,2407408,2401379,2398109,2394143,2389092,2382520,2373959,2367504,2360057,2351486,2341682,2330566,2321051,2310770,2299886,2288653,2277384,2268507,2259484,2249904,2239260,2226977,2217341,2207350,2196912,2185955,2174410,2165115,2155598,2145600,2134826,2122951,2113121,2102974,2092399,2081300,2069583,2059545,2049308,2038755,2027759,2016179,2006385,1996456,1986200,1975409,1963870,1954152,1944259,1934050,1923382,1912111
"PHL",5,5,570152,589726,608144,630034,658659,696656,745411,802892,861366,911001,940869,965594,978790,985986,995487,1016798,1042985,1071926,1101676,1129118,1150666,1175831,1200363,1224283,1247900,1271681,1298902,1326113,1353526,1381505,1410335,1444800,1481462,1518690,1554291,1585868,1621286,1655325,1688535,1722039,1757071,1797363,1838812,1878881,1914158,1940980,1966886,1987246,2004642,2022796,2045970,2075491,2106662,2137486,2165853,2189920,2190786,2182849,2167595,2146238,2119611,2136249,2157857,2181212,2202761,2218753,2239549,2259860,2279036,2296382,2311072,2326725,2340433,2352206,2362224,2370857,2380692,2388898,2395505,2400630,2404478,2410643,2415902,2420008,2422687,2423636,2427188,2429973,2431626,2431726,2429820,2429940,2428995,2426963,2423892,2419877,2418270,2416175,2413325,2409412,2404083,2400934,2397264,2392721,2386904,2379380,2373434,2366573,2358642,2349512,2339086,2330000,2320062,2309372,2298118,2286551,2277303,2268054,2258459,2248078,2236401,2226708,2216697,2206264,2195324,2183798,2174284,2164655,2154677,2144082,2132571,2122713,2112587,2102075,2091071,2079473,2069350,2059070,2048511,2037541,2026019,2016065,2006038,1995756,1985022,1973631,1963800,1953837,1943601,1932947,1921731
